土浦第一高校,普通,71
水戸第一高校,普通,71
竹園高校,普通,68
竹園高校,国際,68
竜ヶ崎第一高校,普通,67
緑岡高校,理数,66
緑岡高校,普通,66
土浦第二高校,普通,65
清真学園高校,普通,64
牛久栄進高校,普通,63
日立第一高校,普通,63
水戸第二高校,普通,63
下妻第一高校,普通,61
水戸桜ノ牧高校,普通,61
水海道第一高校,普通,61
下館第一高校,普通,58
日立北高校,普通,58
水戸第三高校,家政,58
太田第一高校,普通,57
藤代高校,普通,57
古河第三高校,普通,57
水戸第三高校,普通,56
牛久高校,普通,55
土浦第三高校,普通,55
鉾田第一高校,普通,55
水戸商業高校,商業,54
水戸商業高校,情報ビジネ,54
水戸商業高校,国際ビジネ,54
勝田高校,普通,53
石岡第一高校,普通,51
下館第二高校,普通,51
下妻第二高校,普通,51
取手松陽高校,美術,51
水戸第三高校,音楽,51
岩瀬高校,衛生看護,50
土浦第三高校,商業,50
土浦第三高校,会計ビジネ,50
土浦第三高校,情報処理,50
取手第一高校,総合,50
佐和高校,普通,49
日立商業高校,情報処理,49
水戸工業高校,工業化学,49
水戸工業高校,機械,49
水戸工業高校,電気,49
水戸工業高校,情報技術,49
水戸工業高校,土木,49
水戸工業高校,建築,49
水海道第二高校,普通,49
伊奈高校,普通,48
鹿島高校,情報実務,48
多賀高校,普通,48
土浦湖北高校,普通,48
取手松陽高校,音楽,48
日立第二高校,普通,48
日立第二高校,英語,48
麻生高校,普通,47
鹿島高校,普通,47
古河第一高校,普通,47
日立商業高校,商業,47
佐竹高校,普通,46
境高校,普通,46
取手松陽高校,普通,46
水戸桜ノ牧高校常北校,普,36
水海道第二高校,商業,46
那珂高校,普通,46
日立工業高校,機械,45
日立工業高校,電気,45
日立工業高校,情報電子,45
日立工業高校,工業化学,45
鉾田第二高校,総合,45
勝田工業高校,総合工学,44
古河第一高校,商業,44
中央高校,普通,44
中央高校,スポーツ,44
水海道第二高校,家政,44
下館工業高校,機械,43
下館工業高校,電気,43
下館工業高校,建設,43
下館工業高校,電子,43
つくば工科高校,電子機械,43
つくば工科高校,情報技術,43
つくば工科高校,建築デザ,43
波崎柳川高校,普通,43
藤代紫水高校,普通,43
守谷高校,普通,43
石岡商業高校,商業,42
石岡商業高校,情報処理,42
鬼怒商業高校,商業,42
土浦工業高校,機械,42
土浦工業高校,電気,42
土浦工業高校,情報技術,42
土浦工業高校,建築,42
土浦工業高校,土木,42
友部高校,普通,42
東海高校,普通,42
取手第二高校,普通,42
取手第二高校,家政,42
石岡第二高校,普通,41
石岡第二高校,生活デザイ,41
磯原郷英高校,普通,41
那珂湊高校,普通,41
水戸農業高校,農業,41
水戸農業高校,園芸,41
水戸農業高校,畜産,41
水戸農業高校,農業土木,41
水戸農業高校,食品化学,41
水戸農業高校,農業経済,41
水戸農業高校,生活科学,41
竜ヶ崎南高校,普通,41
石岡第一高校,園芸,40
石岡第一高校,造園,40
石下紫峰高校,普通,40
岩瀬高校,普通,40
大子清流高校,総合,40
那珂湊高校,商業,40
波崎高校,普通,40
波崎高校,機械,40
波崎高校,電気,40
波崎高校,工業化学・情報,40
八千代高校,総合,40
竜ヶ崎第二高校,普通,40
竜ヶ崎第二高校,人間文化,40
茨城東高校,普通,39
笠間高校,美術,39
潮来高校,普通,39
潮来高校,商業,39
太田第二高校,普通,39
神栖高校,普通,39
高萩高校,普通,39
筑波高校,普通,39
常陸大宮高校,普通,39
岩井高校,普通,38
江戸崎総合高校,総合,38
太田第二高校,商業,38
笠間高校,普通,38
笠間高校,メディア芸術,38
三和高校,総合,38
三和高校,ヒューマン,38
高萩清松高校,総合,38
玉造工業高校,工業,38
常陸大宮高校,商業,38
常陸大宮高校,機械,38
常陸大宮高校,情報技術,38
真壁高校,普通,38
竜ヶ崎第二高校,商業,38
古河第二高校,福祉,38
明野高校,普通,37
潮来高校,人間科学,37
大洗高校,音楽,37
海洋高校,海洋技術,37
海洋高校,海洋食品,37
海洋高校,海洋工学,37
総和工業高校,機械,37
総和工業高校,電子機械,37
総和工業高校,電気,37
波崎柳川高校,体育,37
古河第二高校,普通,37
鉾田農業高校,農業,37
鉾田農業高校,食品技術,37
鉾田農業高校,流通情報,37
結城第一高校,普通,37
大洗高校,普通,36
小瀬高校,普通,36
茎崎高校,普通,36
大子清流高校,森林科学,36
板東総合高校,総合,36
結城第二高校,普通,36
鹿島灘高校,普通,35
真壁高校,農業,35
真壁高校,環境緑地,35
真壁高校,食品科学,35